"Id","IsDeleted","Name","LastViewedDate","LastReferencedDate","nFORCE__Screen__c","nFORCE__Are_Columns_Sortable__c","nFORCE__Auto_Save__c","nFORCE__Break_Page_After__c","nFORCE__Break_Page_Before__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Default_Editable__c","nFORCE__Default_Rendered__c","nFORCE__Disable_Print__c","nFORCE__Disable_Read_Only_View__c","nFORCE__Display_Input_Address_Component__c","nFORCE__Display_Order__c","nFORCE__Display_Toggle_Effect__c","nFORCE__Display_Toggle_Header__c","nFORCE__Display_Toggle_Link__c","nFORCE__Headless__c","nFORCE__Inactive__c","nFORCE__Instructions_Text__c","nFORCE__Is_Editable__c","nFORCE__Layout__c","nFORCE__Number_of_Columns__c","nFORCE__Optional_Configuration__c","nFORCE__Parent_Screen_Section__c","nFORCE__Screen_View__c","nFORCE__Section_Resource__c","nFORCE__Validation_Service__c","nFORCE__Widget__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","Custom_Code_in_Screen_Section__c","nPortal__Portal_Header_Text__c","nPortal__Portal_Subheader_Text__c"
"a0qWE00000UydkbYAB","false","Participation Narrative","","","a0sWE000002cbZ8YAI","false","false","false","false","","false","false","false","false","false","121.0","slide","true","false","true","false","","true","","","","","","SObjectScreenResource","","a17WE00006w0TTfYAM","42431490679017639","LLC_BI__Loan__c","","",""
"a0qWE00000UydkeYAB","false","Approval History","","","a0sWE000002cbZ8YAI","false","false","false","false","","false","false","false","false","false","40.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WE00006w0TRuYAM","42431805390107120","LLC_BI__Loan__c","","",""
"a0qWE00000UNW1PYAX","false","SBL Eligibility Business","","","a0sWE000002YqiPYAS","false","false","false","false","","false","false","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","MappedSObjectListScreenResource","","","42434058467969263","Account","","",""
"a0qWE00000UNVn1YAH","false","Contact for Beneficial Owner OA","","","a0sWE000002YqZkYAK","false","false","false","false","","false","false","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42436026202790866","Contact","","",""
"a0qWE00000UNVkWYAX","false","Manual Underwriting","","","a0sWE000002YqYpYAK","false","false","false","false","","true","false","false","false","false","10.0","slide","true","false","false","false","","true","","","","","a16WE000008tow9YAA","MappedSObjectScreenResource","","","42436132863705865","LLC_BI__Loan__c","","",""
"a0qWE00000UydkqYAB","false","Questionnaire Admin Screen Section Lookup Section","","","a0sWE000002cbeFYAQ","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42436456698005322","nFORCE__Question__c","","",""
"a0qWE00000UNVkXYAX","false","Rental Expense","","","a0sWE000002YqYfYAK","false","false","false","false","","false","false","false","false","false","10.0","slide","true","false","false","false","","true","","","","","a16WE000008tox9YAA","MappedSObjectScreenResource","","","42437107615963589","LLC_BI__Debt__c","","",""
"a0qWE00000UydktYAB","false","Covenant Summary","","","a0sWE000002cbdjYAA","false","false","false","false","","false","false","false","false","false","50.0","slide","true","false","false","false","","false","","","","","a16WE000009UzJGYA0","MappedSObjectHierarchyScreenResource","","","42438105625918518","LLC_BI__Product_Package__c","","",""
"a0qWE00000UydkuYAB","false","Collateral Valuation","","","a0sWE000002cbbbYAA","false","false","false","false","","false","false","false","false","false","","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42438109294881857","LLC_BI__Collateral__c","","",""
"a0qWE00000Uydl1YAB","false","Collateral Narrative","","","a0sWE000002cbbfYAA","false","false","false","false","","false","false","false","false","false","41.0","slide","true","false","true","false","","false","","","","","","SObjectScreenResource","","a17WE00006w0TRvYAM","42441445202774965","LLC_BI__Product_Package__c","","",""
"a0qWE00000Uydl2YAB","false","Spreads Appendix","","","a0sWE000002cbczYAA","false","false","false","false","","false","false","false","false","false","50.0","slide","true","false","false","false","","false","","","","","a16WE000009UzJpYAK","MappedSObjectHierarchyScreenResource","","a17WE00006w0TSgYAM","42441597519153448","LLC_BI__Product_Package__c","","",""
"a0qWE00000Uydl4YAB","false","DAO Consumer Checking (Non-Int. Bearing) - Product Information","","","a0sWE000002cbfQYAQ","false","false","false","false","","false","false","false","false","false","10.0","slide","true","false","false","false","","true","","","","","a16WE000009UzFgYAK","MappedSObjectScreenResource","","","42443015058535654","LLC_BI__Deposit__c","","",""
"a0qWE00000Uydl5YAB","false","Fees","","","a0sWE000002cbaVYAQ","false","false","false","false","","false","false","false","false","false","110.0","slide","true","true","false","false","","false","","","","","a16WE000009UzI9YAK","MappedSObjectHierarchyScreenResource","","","42443076721790631","LLC_BI__Loan__c","","",""
"a0qWE00000Uydl7YAB","false","Loan Team","","","a0sWE000002cbZ8YAI","false","false","false","false","","false","false","false","false","false","90.0","slide","true","true","false","false","","false","","","","","a16WE000009UzD3YAK","MappedSObjectHierarchyScreenResource","","","42444101818109270","LLC_BI__Loan__c","","",""
"a0qWE00000Uydl8YAB","false","Loan Summary","","","a0sWE000002cbZ6YAI","false","false","false","false","","false","false","false","false","false","20.0","slide","true","true","false","false","","false","","","","","a16WE000009UzKNYA0","MappedSObjectScreenResource","","","42444171188928738","LLC_BI__Loan__c","","",""
"a0qWE00000UNW1QYAX","false","Other","","","a0sWE000002YqgQYAS","false","false","false","false","","true","true","false","false","false","3.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42446717634932016","LLC_BI__Loan__c","","",""
"a0qWE00000UydlFYAR","false","Collateral Narrative","","","a0sWE000002cbbOYAQ","false","false","false","false","","false","false","false","false","false","51.0","slide","true","false","true","false","","false","","","","","","SObjectScreenResource","","a17WE00006w0TTEYA2","42447479573198537","LLC_BI__Review__c","","",""
"a0qWE00000UydlGYAR","false","Participations","","","a0sWE000002cbZ6YAI","false","false","false","false","","false","false","false","false","false","120.0","slide","true","true","false","false","","false","","","","","a16WE000009UzDUYA0","MappedSObjectHierarchyScreenResource","","","42448367131433937","LLC_BI__Loan__c","","",""
"a0qWE00000UydlKYAR","false","Loan Summary","","","a0sWE000002cbhTYAQ","false","false","false","false","","false","false","false","false","false","20.0","slide","true","true","false","false","","false","","","","","a16WE000009UzEzYAK","MappedSObjectScreenResource","","","42450963109642604","LLC_BI__Loan__c","","",""
"a0qWE00000UydlOYAR","false","Bulk Pledge Details","","","a0sWE000002cbaFYAQ","false","false","false","false","","false","false","false","false","false","","slide","true","false","false","false","","true","","","","","","CustomSObjectListScreenResource","","","42452419303364976","LLC_BI__Loan_Collateral2__c","","",""
"a0qWE00000UNW1RYAX","false","Add Debt","","","a0sWE000002YqhbYAC","false","false","false","false","","true","true","false","false","false","3.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42456647562900645","LLC_BI__Debt__c","","",""
"a0qWE00000UNW1SYAX","false","Income Schedule","","","a0sWE000002YqgRYAS","false","false","false","false","","true","true","false","false","false","2.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42457016603662885","LLC_BI__Income__c","","",""
"a0qWE00000UNVwsYAH","false","Rate Structure","","","a0sWE000002Yqi5YAC","false","false","false","false","","false","false","false","false","false","0.0","slide","true","false","false","false","","false","","","","","a16WE000008tozwYAA","MappedSObjectHierarchyScreenResource","","","42457283174729951","LLC_BI__Loan__c","","",""
"a0qWE00000UNW1TYAX","false","Details","","","a0sWE000002YqgCYAS","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42458336287810100","Account","","",""
"a0qWE00000UydlbYAB","false","Loan Summary","","","a0sWE000002cbi1YAA","false","false","false","false","","false","false","false","false","false","20.0","slide","true","true","false","false","","false","","","","","a16WE000009UzJOYA0","MappedSObjectScreenResource","","","42458858474018097","LLC_BI__Loan__c","","",""
"a0qWE00000UNVwRYAX","false","Current Covenants","","","a0sWE000002YqfVYAS","false","false","false","false","","false","false","false","false","false","1.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","42459537273025072","LLC_BI__Covenant2__c","","",""
"a0qWE00000UydlcYAB","false","Relationship Summary Narrative","","","a0sWE000002cbdjYAA","false","false","false","false","","false","false","false","false","false","11.0","slide","true","false","true","false","","false","","","","","","SObjectScreenResource","","a17WE00006w0TCQYA2","42460191554207209","LLC_BI__Product_Package__c","","",""
"a0qWE00000UydleYAB","false","Borrower Structure","","","a0sWE000002cbi1YAA","false","false","false","false","","false","false","false","false","false","30.0","slide","true","false","false","false","","false","","","","","a16WE000009UzCXYA0","MappedSObjectHierarchyScreenResource","","","42460538820353079","LLC_BI__Loan__c","","",""
"a0qWE00000UNW1UYAX","false","UI Config Builder - Section List","","","a0sWE000002Yqg9YAC","false","false","false","false","","false","true","false","false","false","700.0","slide","true","false","false","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","","42462740097777573","nFORCE__Screen__c","","",""
"a0qWE00000UydliYAB","false","Approval History","","","a0sWE000002cbaVYAQ","false","false","false","false","","false","false","false","false","false","40.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WE00006w0TLTYA2","42464141417706923","LLC_BI__Loan__c","","",""
"a0qWE00000UydlmYAB","false","Lender Recommendation","","","a0sWE000002cbhTYAQ","false","false","false","false","","false","false","false","false","false","160.0","slide","true","true","false","false","","true","","","","","","SObjectScreenResource","","a17WE00006w0TF1YAM","42466103377331168","LLC_BI__Loan__c","","",""
"a0qWE00000UNVkbYAH","false","Authorized Signers","","","a0sWE000002YqYIYA0","false","false","false","false","","false","false","false","false","false","20.0","slide","true","false","false","false","","false","","","","","a16WE000008towDYAQ","GrandchildScreenResource","","","42467941183562567","LLC_BI__Loan__c","","",""
"a0qWE00000UydluYAB","false","Background Analysis","","","a0sWE000002cbaVYAQ","false","false","false","false","","false","false","false","false","false","130.0","slide","true","true","false","false","","true","","","","","","SObjectScreenResource","","a17WE00006w0TWUYA2","42468812494064624","LLC_BI__Loan__c","","",""
"a0qWE00000UNVkdYAH","false","Connection for Owners MRF","","","a0sWE000002YqYOYA0","false","false","false","false","","false","false","false","false","false","1.0","slide","true","false","false","false","","true","","","","","a16WE000008toweYAA","MappedSObjectScreenResource","","","42469028204987190","LLC_BI__Connection__c","","",""
"a0qWE00000UNW1VYAX","false","Secured SBL Personal SSN (Individual Other Involved)","","","a0sWE000002YqiNYAS","false","false","false","false","","false","false","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","MappedSObjectListScreenResource","","","42469394350924473","Contact","","",""
"a0qWE00000UNW1WYAX","false","UI Configuration Builder","","","a0sWE000002YqfOYAS","false","false","false","false","","false","true","false","false","false","100.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42469607398342152","nFORCE__Group__c","","",""
"a0qWE00000UNW1XYAX","false","Secured SBL Eligibility Loan","","","a0sWE000002YqiSYAS","false","false","false","false","","false","false","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","MappedSObjectListScreenResource","","","42469970336568324","LLC_BI__Loan__c","","",""
"a0qWE00000UNW1YYAX","false","Income Schedule","","","a0sWE000002YqhbYAC","false","false","false","false","","true","true","false","false","false","2.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42471495799567136","LLC_BI__Income__c","","",""
"a0qWE00000Uydm5YAB","false","Evaluation of Cash Flow/Projections","","","a0sWE000002cbenYAA","false","false","false","false","","false","false","false","false","false","120.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WE00006w0TE4YAM","42473554028263798","LLC_BI__Product_Package__c","","",""
"a0qWE00000UNW1ZYAX","false","Asset Schedule","","","a0sWE000002YqgzYAC","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42474063635519569","nRetail__Asset__c","","",""
"a0qWE00000UNW1aYAH","false","Add Asset","","","a0sWE000002YqgRYAS","false","false","false","false","","true","true","false","false","false","4.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42476008475589851","nRetail__Asset__c","","",""
"a0qWE00000UydmBYAR","false","Loan Details","","","a0sWE000002cbgYYAQ","false","false","false","false","","true","true","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","42478272942799723","LLC_BI__Loan__c","","",""
